"MSI","NBR","NDMI","NDVI","RGI","TCW","in_fire","pi_mpb_killed","pi_mpb_killed_pc","plot","point_id","year","epoch","epoch_start","sensor","n_scenes"
-0.442523688077927,0.707231342792511,0.442523688077927,0.773667752742767,0.737053437406184,-0.025155847625,NA,47.3668213100947,75.4096132578456,26,104,2009,6,"2009-07-20","LT05",2
-0.505142271518707,0.747054815292358,0.505142271518707,0.783725380897522,0.693720148593667,-0.015470272,NA,44.8282201597734,77.9482144081669,27,105,2009,6,"2009-07-20","LT05",2
-0.494357526302338,0.716615617275238,0.494357526302338,0.769792199134827,0.693299879850166,-0.01697370525,NA,44.8282201597734,77.9482144081669,27,106,2009,6,"2009-07-20","LT05",2
-0.467790007591248,0.695567488670349,0.467790007591248,0.762848198413849,0.838520776512113,-0.02339232625,NA,44.8282201597734,77.9482144081669,27,107,2009,6,"2009-07-20","LT05",2
-0.457931637763977,0.688473701477051,0.457931637763977,0.773915946483612,0.6856315571767,-0.022399126625,NA,44.8282201597734,77.9482144081669,27,108,2009,6,"2009-07-20","LT05",2
-0.513895571231842,0.807110846042633,0.513895571231842,0.75428056716919,0.742141715503463,-0.00732848862499999,NA,1.17537001725943,95.2830379933792,28,109,2009,6,"2009-07-20","LT05",2
-0.506394624710083,0.778013646602631,0.506394624710083,0.75494658946991,0.734745316379505,-0.00958668137499999,NA,1.17537001725943,95.2830379933792,28,110,2009,6,"2009-07-20","LT05",2
-0.482894718647003,0.7865110039711,0.482894718647003,0.793736159801483,0.686767863196353,-0.015463923625,NA,1.17537001725943,95.2830379933792,28,111,2009,6,"2009-07-20","LT05",2
-0.489727348089218,0.774611055850983,0.489727348089218,0.782189786434174,0.68591528101723,-0.013883071,NA,1.17537001725943,95.2830379933792,28,112,2009,6,"2009-07-20","LT05",2
-0.515236556529999,0.756954967975616,0.515236556529999,0.83219575881958,0.631954887218045,-0.01523507275,NA,15.0241928019693,84.9091941165153,1,1,2009,7,"2009-08-05","LT05",2
-0.515236556529999,0.756954967975616,0.515236556529999,0.83219575881958,0.631954887218045,-0.01523507275,NA,15.0241928019693,84.9091941165153,1,2,2009,7,"2009-08-05","LT05",2
-0.515236556529999,0.756954967975616,0.515236556529999,0.83219575881958,0.631954887218045,-0.01523507275,NA,15.0241928019693,84.9091941165153,1,3,2009,7,"2009-08-05","LT05",2
-0.515236556529999,0.756954967975616,0.515236556529999,0.83219575881958,0.631954887218045,-0.01523507275,NA,15.0241928019693,84.9091941165153,1,4,2009,7,"2009-08-05","LT05",2
-0.310735791921616,0.644490599632263,0.310735791921616,0.766936659812927,0.654950534866887,-0.0378899935,NA,39.7510178591308,80.6718155584882,2,5,2009,7,"2009-08-05","LT05",2
-0.310735791921616,0.644490599632263,0.310735791921616,0.766936659812927,0.654950534866887,-0.0378899935,NA,39.7510178591308,80.6718155584882,2,6,2009,7,"2009-08-05","LT05",2
-0.310735791921616,0.644490599632263,0.310735791921616,0.766936659812927,0.654950534866887,-0.0378899935,NA,39.7510178591308,80.6718155584882,2,7,2009,7,"2009-08-05","LT05",2
-0.310735791921616,0.644490599632263,0.310735791921616,0.766936659812927,0.654950534866887,-0.0378899935,NA,39.7510178591308,80.6718155584882,2,8,2009,7,"2009-08-05","LT05",2
-0.434892326593399,0.734261155128479,0.434892326593399,0.802345633506775,0.760502303731142,-0.02602341625,NA,37.2124167088095,80.7369574840845,3,9,2009,7,"2009-08-05","LT05",2
-0.457021743059158,0.761752843856812,0.457021743059158,0.767682731151581,0.766066438994102,-0.01843630925,NA,37.2124167088095,80.7369574840845,3,10,2009,7,"2009-08-05","LT05",2
-0.434892326593399,0.734261155128479,0.434892326593399,0.802345633506775,0.760502303731142,-0.02602341625,NA,37.2124167088095,80.7369574840845,3,11,2009,7,"2009-08-05","LT05",2
-0.457021743059158,0.761752843856812,0.457021743059158,0.767682731151581,0.766066438994102,-0.01843630925,NA,37.2124167088095,80.7369574840845,3,12,2009,7,"2009-08-05","LT05",2
-0.504422187805176,0.765060722827911,0.504422187805176,0.854286015033722,0.542203482470523,-0.019764232,NA,24.519410957203,82.8216273785474,4,13,2009,7,"2009-08-05","LT05",2
-0.497454673051834,0.78287547826767,0.497454673051834,0.816842973232269,0.655312183334632,-0.01630302425,NA,24.519410957203,82.8216273785474,4,14,2009,7,"2009-08-05","LT05",2
-0.489846885204315,0.748392939567566,0.489846885204315,0.813689291477203,0.656142544545171,-0.01937793125,NA,24.519410957203,82.8216273785474,4,15,2009,7,"2009-08-05","LT05",2
-0.504838883876801,0.757026135921478,0.504838883876801,0.820097982883453,0.655312183334632,-0.01809387925,NA,24.519410957203,82.8216273785474,4,16,2009,7,"2009-08-05","LT05",2
-0.514292478561401,0.766305804252625,0.514292478561401,0.802112936973572,0.655341315503032,-0.01325026025,NA,6.64870741023682,89.0634714879892,5,17,2009,7,"2009-08-05","LT05",2
-0.514292478561401,0.766082286834717,0.514292478561401,0.832879662513733,0.630426950099081,-0.0151907675,NA,6.64870741023682,89.0634714879892,5,18,2009,7,"2009-08-05","LT05",2
-0.514292478561401,0.766305804252625,0.514292478561401,0.802112936973572,0.655341315503032,-0.01325026025,NA,6.64870741023682,89.0634714879892,5,19,2009,7,"2009-08-05","LT05",2
-0.514292478561401,0.766082286834717,0.514292478561401,0.832879662513733,0.630426950099081,-0.0151907675,NA,6.64870741023682,89.0634714879892,5,20,2009,7,"2009-08-05","LT05",2
-0.480836123228073,0.756986975669861,0.480836123228073,0.82695347070694,0.543062387756695,-0.017597782,NA,6.32572524120759,89.2954419375831,6,21,2009,7,"2009-08-05","LT05",2
-0.432224452495575,0.723864316940308,0.432224452495575,0.794296622276306,0.655607476635514,-0.0246222335,NA,6.32572524120759,89.2954419375831,6,22,2009,7,"2009-08-05","LT05",2
-0.480836123228073,0.756986975669861,0.480836123228073,0.82695347070694,0.543062387756695,-0.017597782,NA,6.32572524120759,89.2954419375831,6,23,2009,7,"2009-08-05","LT05",2
-0.432224452495575,0.723864316940308,0.432224452495575,0.794296622276306,0.655607476635514,-0.0246222335,NA,6.32572524120759,89.2954419375831,6,24,2009,7,"2009-08-05","LT05",2
-0.488779872655869,0.673387050628662,0.488779872655869,0.780165195465088,0.655370298565335,-0.0195101485,NA,4.79519411651529,90.5771284723991,7,25,2009,7,"2009-08-05","LT05",2
-0.53274130821228,0.723899960517883,0.53274130821228,0.825478494167328,0.630534351145038,-0.01511303325,NA,4.79519411651529,90.5771284723991,7,26,2009,7,"2009-08-05","LT05",2
-0.51423978805542,0.799067080020905,0.51423978805542,0.832857728004456,0.630426950099081,-0.01296881975,NA,4.79519411651529,90.5771284723991,7,27,2009,7,"2009-08-05","LT05",2
-0.54070246219635,0.829743683338165,0.54070246219635,0.797467768192291,0.655105674692266,-0.00514218225,NA,4.79519411651529,90.5771284723991,7,28,2009,7,"2009-08-05","LT05",2
-0.437316119670868,0.68564122915268,0.437316119670868,0.836533069610596,0.628005284015852,-0.0322761655,NA,2.70762737854738,90.6412201597734,8,29,2009,7,"2009-08-05","LT05",2
-0.47703629732132,0.772677659988403,0.47703629732132,0.828860282897949,0.652253210730298,-0.0227142835,NA,2.70762737854738,90.6412201597734,8,30,2009,7,"2009-08-05","LT05",2
-0.439065217971802,0.686297059059143,0.439065217971802,0.755458295345306,0.760724064496501,-0.024361022,NA,2.70762737854738,90.6412201597734,8,31,2009,7,"2009-08-05","LT05",2
-0.453598380088806,0.752899169921875,0.453598380088806,0.785705864429474,0.760288534548215,-0.02301016975,NA,2.70762737854738,90.6412201597734,8,32,2009,7,"2009-08-05","LT05",2
-0.555252373218536,0.79712051153183,0.555252373218536,0.852838635444641,0.542222559126743,-0.0106625735,NA,2.40276885946298,91.692429154288,9,33,2009,7,"2009-08-05","LT05",2
-0.482722759246826,0.724014699459076,0.482722759246826,0.813022196292877,0.651203269259875,-0.02274042775,NA,2.40276885946298,91.692429154288,9,34,2009,7,"2009-08-05","LT05",2
-0.475747853517532,0.757136523723602,0.475747853517532,0.789034426212311,0.879491673970201,-0.0212883095,NA,2.40276885946298,91.692429154288,9,35,2009,7,"2009-08-05","LT05",2
-0.358255863189697,0.662060081958771,0.358255863189697,0.729846179485321,0.868472831845012,-0.0363061475,NA,2.40276885946298,91.692429154288,9,36,2009,7,"2009-08-05","LT05",2
-0.480238854885101,0.746828198432922,0.480238854885101,0.780230939388275,0.751736111111111,-0.0163446675,NA,9.18144193758311,88.4778213100947,10,37,2009,7,"2009-08-05","LT05",2
-0.480238854885101,0.746828198432922,0.480238854885101,0.780230939388275,0.751736111111111,-0.0163446675,NA,9.18144193758311,88.4778213100947,10,38,2009,7,"2009-08-05","LT05",2
-0.481017261743546,0.724078059196472,0.481017261743546,0.821119248867035,0.542251934199654,-0.01963714625,NA,9.18144193758311,88.4778213100947,10,39,2009,7,"2009-08-05","LT05",2
-0.481017261743546,0.724078059196472,0.481017261743546,0.821119248867035,0.542251934199654,-0.01963714625,NA,9.18144193758311,88.4778213100947,10,40,2009,7,"2009-08-05","LT05",2
-0.451397001743317,0.730082035064697,0.451397001743317,0.800267994403839,0.62640790157685,-0.01963181125,NA,1.58222089522678,92.3915414763885,11,41,2009,7,"2009-08-05","LT05",2
-0.524721384048462,0.751991093158722,0.524721384048462,0.784308850765228,0.750064794816415,-0.01187599725,NA,1.58222089522678,92.3915414763885,11,42,2009,7,"2009-08-05","LT05",2
-0.479690462350845,0.735904932022095,0.479690462350845,0.804747641086578,0.625811477538302,-0.01696637925,NA,1.58222089522678,92.3915414763885,11,43,2009,7,"2009-08-05","LT05",2
-0.469761043787003,0.694211542606354,0.469761043787003,0.79972106218338,0.74136168472705,-0.0209563735,NA,1.58222089522678,92.3915414763885,11,44,2009,7,"2009-08-05","LT05",2
-0.419880390167236,0.706909894943237,0.419880390167236,0.77426666021347,0.750064549444874,-0.025107724,NA,1.3616191353309,92.5614495204142,12,45,2009,7,"2009-08-05","LT05",2
-0.469826817512512,0.659845948219299,0.469826817512512,0.798931896686554,0.625805343183575,-0.0224820075,NA,1.3616191353309,92.5614495204142,12,46,2009,7,"2009-08-05","LT05",2
-0.419880390167236,0.706909894943237,0.419880390167236,0.77426666021347,0.750064549444874,-0.025107724,NA,1.3616191353309,92.5614495204142,12,47,2009,7,"2009-08-05","LT05",2
