"MSI","NBR","NDMI","NDVI","RGI","TCW","in_fire","pi_mpb_killed","pi_mpb_killed_pc","plot","point_id","year","epoch","epoch_start","sensor","n_scenes"
-0.287329107522964,0.614191353321075,0.287329107522964,0.752401947975159,0.767773758632029,-0.057495431,NA,47.3668213100947,75.4096132578456,26,102,2006,6,"2006-07-20","LT05",2
-0.330311149358749,0.613016486167908,0.330311149358749,0.742260575294495,0.677552626401731,-0.041230248,NA,47.3668213100947,75.4096132578456,26,103,2006,6,"2006-07-20","LT05",2
-0.287329107522964,0.614191353321075,0.287329107522964,0.752401947975159,0.767773758632029,-0.057495431,NA,47.3668213100947,75.4096132578456,26,104,2006,6,"2006-07-20","LT05",2
-0.31990909576416,0.605704069137573,0.31990909576416,0.736019968986511,0.76423363040436,-0.042743265,NA,44.8282201597734,77.9482144081669,27,105,2006,6,"2006-07-20","LT05",2
-0.381772041320801,0.639570653438568,0.381772041320801,0.761258840560913,0.877601291089781,-0.038647283,NA,44.8282201597734,77.9482144081669,27,106,2006,6,"2006-07-20","LT05",2
-0.31990909576416,0.605704069137573,0.31990909576416,0.736019968986511,0.76423363040436,-0.042743265,NA,44.8282201597734,77.9482144081669,27,107,2006,6,"2006-07-20","LT05",2
-0.381772041320801,0.639570653438568,0.381772041320801,0.761258840560913,0.877601291089781,-0.038647283,NA,44.8282201597734,77.9482144081669,27,108,2006,6,"2006-07-20","LT05",2
-0.317136168479919,0.641630053520203,0.317136168479919,0.773684084415436,0.660760619764253,-0.042782656,NA,1.17537001725943,95.2830379933792,28,109,2006,6,"2006-07-20","LT05",2
-0.317136168479919,0.641630053520203,0.317136168479919,0.773684084415436,0.660760619764253,-0.042782656,NA,1.17537001725943,95.2830379933792,28,110,2006,6,"2006-07-20","LT05",2
-0.359435200691223,0.660624265670776,0.359435200691223,0.727882206439972,0.86691257838436,-0.0367098035,NA,1.17537001725943,95.2830379933792,28,111,2006,6,"2006-07-20","LT05",2
-0.371912837028503,0.671004474163055,0.371912837028503,0.74253499507904,0.764518518518519,-0.03219284325,NA,1.17537001725943,95.2830379933792,28,112,2006,6,"2006-07-20","LT05",2
-0.606027066707611,0.828133285045624,0.606027066707611,0.820942044258118,0.692753471859664,-0.000706253500000014,NA,15.0241928019693,84.9091941165153,1,1,2006,7,"2006-08-05","LT05",2
-0.594425201416016,0.842212915420532,0.594425201416016,0.833362698554993,0.563479586489448,-0.000385598000000029,NA,15.0241928019693,84.9091941165153,1,2,2006,7,"2006-08-05","LT05",2
-0.547108769416809,0.788991630077362,0.547108769416809,0.782588124275208,0.767411506734885,-0.01131578925,NA,15.0241928019693,84.9091941165153,1,3,2006,7,"2006-08-05","LT05",2
-0.538850605487823,0.822007179260254,0.538850605487823,0.791481852531433,0.692532332081769,-0.00848997724999999,NA,15.0241928019693,84.9091941165153,1,4,2006,7,"2006-08-05","LT05",2
-0.53065699338913,0.751900732517242,0.53065699338913,0.766394734382629,0.843218126762034,-0.0181513515,NA,39.7510178591308,80.6718155584882,2,5,2006,7,"2006-08-05","LT05",2
-0.551760911941528,0.811811149120331,0.551760911941528,0.803863644599915,0.692532332081769,-0.00949053725,NA,39.7510178591308,80.6718155584882,2,6,2006,7,"2006-08-05","LT05",2
-0.542424321174622,0.807218313217163,0.542424321174622,0.799248039722443,0.692753471859664,-0.01086466275,NA,39.7510178591308,80.6718155584882,2,7,2006,7,"2006-08-05","LT05",2
-0.546691179275513,0.791950941085815,0.546691179275513,0.762696027755737,0.847301422729105,-0.00902841075,NA,39.7510178591308,80.6718155584882,2,8,2006,7,"2006-08-05","LT05",2
-0.419150054454803,0.685913860797882,0.419150054454803,0.680032968521118,0.961227017243022,-0.017023384,NA,26.7821906400317,82.516768859463,18,69,2006,7,"2006-08-05","LT05",2
-0.391860008239746,0.654376745223999,0.391860008239746,0.687872171401978,0.833677600594894,-0.0215799965,NA,26.7821906400317,82.516768859463,18,70,2006,7,"2006-08-05","LT05",2
-0.356722742319107,0.642183423042297,0.356722742319107,0.742255926132202,0.725933283668571,-0.0303821855,NA,26.7821906400317,82.516768859463,18,71,2006,7,"2006-08-05","LT05",2
-0.379409074783325,0.645933330059052,0.379409074783325,0.680088758468628,0.959216655575625,-0.023007153,NA,26.7821906400317,82.516768859463,18,72,2006,7,"2006-08-05","LT05",2
-0.38859361410141,0.65277111530304,0.38859361410141,0.744148850440979,0.83580728086906,-0.03133578375,NA,42.2896190094521,80.3480178591308,19,73,2006,7,"2006-08-05","LT05",2
-0.38859361410141,0.65277111530304,0.38859361410141,0.744148850440979,0.83580728086906,-0.03133578375,NA,42.2896190094521,80.3480178591308,19,74,2006,7,"2006-08-05","LT05",2
-0.337977319955826,0.639067709445953,0.337977319955826,0.714922249317169,0.904321826583311,-0.05467692575,NA,42.2896190094521,80.3480178591308,19,75,2006,7,"2006-08-05","LT05",2
-0.337977319955826,0.639067709445953,0.337977319955826,0.714922249317169,0.904321826583311,-0.05467692575,NA,42.2896190094521,80.3480178591308,19,76,2006,7,"2006-08-05","LT05",2
-0.117986470460892,0.460554659366608,0.117986470460892,0.873197078704834,1.85421814331098,-0.05653160825,NA,27.0580121075243,82.4046190094521,21,81,2006,7,"2006-08-05","LT05",2
-0.117986470460892,0.460554659366608,0.117986470460892,0.873197078704834,1.85421814331098,-0.05653160825,NA,27.0580121075243,82.4046190094521,21,82,2006,7,"2006-08-05","LT05",2
-0.37601837515831,0.671514272689819,0.37601837515831,0.683474957942963,0.760014107925631,-0.03119814625,NA,27.0580121075243,82.4046190094521,21,83,2006,7,"2006-08-05","LT05",2
-0.37601837515831,0.671514272689819,0.37601837515831,0.683474957942963,0.760014107925631,-0.03119814625,NA,27.0580121075243,82.4046190094521,21,84,2006,7,"2006-08-05","LT05",2
-0.215387523174286,0.561016619205475,0.215387523174286,0.573614418506622,0.835532411105077,-0.03553899375,NA,29.5966132578456,81.6962208952268,22,85,2006,7,"2006-08-05","LT05",2
-0.215387523174286,0.561016619205475,0.215387523174286,0.573614418506622,0.835532411105077,-0.03553899375,NA,29.5966132578456,81.6962208952268,22,86,2006,7,"2006-08-05","LT05",2
-0.686508536338806,0.847334027290344,0.686508536338806,0.935809075832367,1.04328849456211,-0.000607330499999992,NA,29.5966132578456,81.6962208952268,22,87,2006,7,"2006-08-05","LT05",2
-0.686508536338806,0.847334027290344,0.686508536338806,0.935809075832367,1.04328849456211,-0.000607330499999992,NA,29.5966132578456,81.6962208952268,22,88,2006,7,"2006-08-05","LT05",2
-0.37905353307724,0.677598893642426,0.37905353307724,0.709754168987274,0.830966426334571,-0.02786446975,NA,15.6960379933792,83.0254167088095,23,91,2006,7,"2006-08-05","LT05",2
-0.397362679243088,0.670586168766022,0.397362679243088,0.702272534370422,0.830059988495357,-0.0220491465,NA,15.6960379933792,83.0254167088095,23,92,2006,7,"2006-08-05","LT05",2
-0.432900667190552,0.704273104667664,0.432900667190552,0.763461947441101,0.723395513189251,-0.02166942375,NA,12.4474495204142,86.4397252412076,24,93,2006,7,"2006-08-05","LT05",2
-0.391075015068054,0.714768707752228,0.391075015068054,0.741620182991028,0.63956698634118,-0.0210490815,NA,12.4474495204142,86.4397252412076,24,94,2006,7,"2006-08-05","LT05",2
-0.432900667190552,0.704273104667664,0.432900667190552,0.763461947441101,0.723395513189251,-0.02166942375,NA,12.4474495204142,86.4397252412076,24,95,2006,7,"2006-08-05","LT05",2
-0.391075015068054,0.714768707752228,0.391075015068054,0.741620182991028,0.63956698634118,-0.0210490815,NA,12.4474495204142,86.4397252412076,24,96,2006,7,"2006-08-05","LT05",2
-0.339791744947433,0.62843781709671,0.339791744947433,0.740981876850128,0.74483795086252,-0.04298927725,NA,10.4631284723991,87.0560121075243,25,97,2006,7,"2006-08-05","LT05",2
-0.364697396755219,0.636866509914398,0.364697396755219,0.726116180419922,0.830966426334571,-0.03603229425,NA,10.4631284723991,87.0560121075243,25,98,2006,7,"2006-08-05","LT05",2
-0.339791744947433,0.62843781709671,0.339791744947433,0.740981876850128,0.74483795086252,-0.04298927725,NA,10.4631284723991,87.0560121075243,25,99,2006,7,"2006-08-05","LT05",2
-0.364697396755219,0.636866509914398,0.364697396755219,0.726116180419922,0.830966426334571,-0.03603229425,NA,10.4631284723991,87.0560121075243,25,100,2006,7,"2006-08-05","LT05",2
-0.505621194839478,0.812324583530426,0.505621194839478,0.842138767242432,0.577351610507124,-0.017000152,NA,15.0241928019693,84.9091941165153,1,1,2006,8,"2006-08-21","LT05",2
-0.513886153697968,0.769537687301636,0.513886153697968,0.855101227760315,0.54770290964778,-0.01902704775,NA,15.0241928019693,84.9091941165153,1,2,2006,8,"2006-08-21","LT05",2
-0.525503575801849,0.809450030326843,0.525503575801849,0.864095389842987,0.48230058660913,-0.01491355375,NA,15.0241928019693,84.9091941165153,1,3,2006,8,"2006-08-21","LT05",2
-0.534297108650208,0.773058950901031,0.534297108650208,0.85701334476471,0.548002749560834,-0.0164407745,NA,15.0241928019693,84.9091941165153,1,4,2006,8,"2006-08-21","LT05",2
-0.517319083213806,0.767876625061035,0.517319083213806,0.822420835494995,0.76708454364776,-0.020306983,NA,39.7510178591308,80.6718155584882,2,5,2006,8,"2006-08-21","LT05",2
-0.555696547031403,0.792375326156616,0.555696547031403,0.822031497955322,0.766831871902401,-0.0121340545,NA,39.7510178591308,80.6718155584882,2,6,2006,8,"2006-08-21","LT05",2
-0.54449200630188,0.786319553852081,0.54449200630188,0.793210744857788,0.876706061761342,-0.0122465075,NA,39.7510178591308,80.6718155584882,2,7,2006,8,"2006-08-21","LT05",2
-0.493172764778137,0.749577462673187,0.493172764778137,0.840323328971863,0.549893519926985,-0.0202918855,NA,39.7510178591308,80.6718155584882,2,8,2006,8,"2006-08-21","LT05",2
-0.417211711406708,0.672217845916748,0.417211711406708,0.805937647819519,0.762397322786735,-0.0410715455,NA,37.2124167088095,80.7369574840845,3,9,2006,8,"2006-08-21","LT05",2
-0.362346827983856,0.677050709724426,0.362346827983856,0.792583882808685,0.671641791044776,-0.044145622,NA,37.2124167088095,80.7369574840845,3,10,2006,8,"2006-08-21","LT05",2
-0.342109620571136,0.621178209781647,0.342109620571136,0.788778722286224,0.671883360085607,-0.0516055855,NA,37.2124167088095,80.7369574840845,3,11,2006,8,"2006-08-21","LT05",2
-0.382053107023239,0.696270883083344,0.382053107023239,0.78050971031189,0.768428791017844,-0.04227953525,NA,37.2124167088095,80.7369574840845,3,12,2006,8,"2006-08-21","LT05",2
-0.338750123977661,0.580012381076813,0.338750123977661,0.767520070075989,0.769334502056503,-0.05655284925,NA,24.519410957203,82.8216273785474,4,13,2006,8,"2006-08-21","LT05",2
-0.395987868309021,0.693518757820129,0.395987868309021,0.733165860176086,0.983168847066024,-0.03416442825,NA,24.519410957203,82.8216273785474,4,14,2006,8,"2006-08-21","LT05",2
-0.257567495107651,0.525121212005615,0.257567495107651,0.739006280899048,0.777508530735374,-0.0900901195,NA,24.519410957203,82.8216273785474,4,15,2006,8,"2006-08-21","LT05",2
-0.467152088880539,0.721291542053223,0.467152088880539,0.757495284080505,0.983197128236462,-0.026350438,NA,24.519410957203,82.8216273785474,4,16,2006,8,"2006-08-21","LT05",2
-0.359780073165894,0.653018772602081,0.359780073165894,0.819940567016602,0.630088495575222,-0.040285843,NA,6.64870741023682,89.0634714879892,5,17,2006,8,"2006-08-21","LT05",2
-0.276616632938385,0.616808116436005,0.276616632938385,0.728976786136627,0.882441264794206,-0.04512224325,NA,6.64870741023682,89.0634714879892,5,18,2006,8,"2006-08-21","LT05",2
-0.438190698623657,0.703350245952606,0.438190698623657,0.793218910694122,0.76263820053374,-0.03138365025,NA,6.64870741023682,89.0634714879892,5,19,2006,8,"2006-08-21","LT05",2
-0.438190698623657,0.703350245952606,0.438190698623657,0.793218910694122,0.76263820053374,-0.03138365025,NA,6.64870741023682,89.0634714879892,5,20,2006,8,"2006-08-21","LT05",2
-0.345608681440353,0.590994417667389,0.345608681440353,0.734216809272766,0.865998917162967,-0.050555245,NA,6.32572524120759,89.2954419375831,6,21,2006,8,"2006-08-21","LT05",2
-0.269865036010742,0.551074326038361,0.269865036010742,0.715802371501923,0.874078057775047,-0.054340015,NA,6.32572524120759,89.2954419375831,6,22,2006,8,"2006-08-21","LT05",2
-0.365720748901367,0.628689527511597,0.365720748901367,0.751331984996796,1.01470195134991,-0.0441858435,NA,6.32572524120759,89.2954419375831,6,23,2006,8,"2006-08-21","LT05",2
-0.365720748901367,0.628689527511597,0.365720748901367,0.751331984996796,1.01470195134991,-0.0441858435,NA,6.32572524120759,89.2954419375831,6,24,2006,8,"2006-08-21","LT05",2
-0.220513015985489,0.501168966293335,0.220513015985489,0.736413657665253,0.85821482602118,-0.09136106225,NA,4.79519411651529,90.5771284723991,7,25,2006,8,"2006-08-21","LT05",2
-0.115926720201969,0.401522576808929,0.115926720201969,0.674184799194336,1.00839191324723,-0.127739462,NA,4.79519411651529,90.5771284723991,7,26,2006,8,"2006-08-21","LT05",2
-0.220513015985489,0.501168966293335,0.220513015985489,0.736413657665253,0.85821482602118,-0.09136106225,NA,4.79519411651529,90.5771284723991,7,27,2006,8,"2006-08-21","LT05",2
-0.0913457274436951,0.354142546653748,0.0913457274436951,0.622087717056274,0.97443958447239,-0.13172193225,NA,4.79519411651529,90.5771284723991,7,28,2006,8,"2006-08-21","LT05",2
-0.0571183450520039,0.337326377630234,0.0571183450520039,0.606737375259399,0.984875270084463,-0.12711122725,NA,2.70762737854738,90.6412201597734,8,29,2006,8,"2006-08-21","LT05",2
-0.185238212347031,0.433991491794586,0.185238212347031,0.6918625831604,0.953855373551738,-0.08874180825,NA,2.70762737854738,90.6412201597734,8,30,2006,8,"2006-08-21","LT05",2
-0.0272598322480917,0.285130888223648,0.0272598322480917,0.614942312240601,0.970212573904409,-0.157161525,NA,2.70762737854738,90.6412201597734,8,31,2006,8,"2006-08-21","LT05",2
-0.0805132836103439,0.320200771093369,0.0805132836103439,0.677058160305023,0.84754230459307,-0.12800350875,NA,2.70762737854738,90.6412201597734,8,32,2006,8,"2006-08-21","LT05",2
-0.0608696900308132,0.272005647420883,0.0608696900308132,0.596007466316223,1.10847739559199,-0.12220325,NA,2.40276885946298,91.692429154288,9,33,2006,8,"2006-08-21","LT05",2
-0.103381469845772,0.402341812849045,0.103381469845772,0.646514892578125,1.02217478951737,-0.10856237825,NA,2.40276885946298,91.692429154288,9,34,2006,8,"2006-08-21","LT05",2
-0.0885670632123947,0.303450703620911,0.0885670632123947,0.60600209236145,1.07786357786358,-0.1250182985,NA,2.40276885946298,91.692429154288,9,35,2006,8,"2006-08-21","LT05",2
-0.0471185743808746,0.328343272209167,0.0471185743808746,0.622545063495636,0.912915994722181,-0.12874721875,NA,2.40276885946298,91.692429154288,9,36,2006,8,"2006-08-21","LT05",2
-0.255699902772903,0.587706744670868,0.255699902772903,0.749090254306793,0.872656587473001,-0.05661907475,NA,9.18144193758311,88.4778213100947,10,37,2006,8,"2006-08-21","LT05",2
-0.307770133018494,0.646617889404297,0.307770133018494,0.76914381980896,0.737216631086714,-0.034937676,NA,9.18144193758311,88.4778213100947,10,38,2006,8,"2006-08-21","LT05",2
-0.219814628362656,0.524041712284088,0.219814628362656,0.712314963340759,0.862808065720687,-0.063991206,NA,9.18144193758311,88.4778213100947,10,39,2006,8,"2006-08-21","LT05",2
-0.255959957838058,0.617676973342896,0.255959957838058,0.774710357189178,0.623915471179452,-0.04355671225,NA,9.18144193758311,88.4778213100947,10,40,2006,8,"2006-08-21","LT05",2
-0.307770133018494,0.646617889404297,0.307770133018494,0.76914381980896,0.737216631086714,-0.034937676,NA,1.58222089522678,92.3915414763885,11,41,2006,8,"2006-08-21","LT05",2
-0.320106953382492,0.661184430122375,0.320106953382492,0.748307049274445,0.623448866067608,-0.027859066,NA,1.58222089522678,92.3915414763885,11,42,2006,8,"2006-08-21","LT05",2
-0.255959957838058,0.617676973342896,0.255959957838058,0.774710357189178,0.623915471179452,-0.04355671225,NA,1.58222089522678,92.3915414763885,11,43,2006,8,"2006-08-21","LT05",2
-0.297533482313156,0.62839025259018,0.297533482313156,0.713854730129242,0.746067031463749,-0.032464051,NA,1.58222089522678,92.3915414763885,11,44,2006,8,"2006-08-21","LT05",2
-0.311632543802261,0.598967909812927,0.311632543802261,0.721089839935303,0.881278999394795,-0.0350641485,NA,1.3616191353309,92.5614495204142,12,45,2006,8,"2006-08-21","LT05",2
-0.267528712749481,0.608250796794891,0.267528712749481,0.696192860603333,0.745621492943377,-0.0337012375,NA,1.3616191353309,92.5614495204142,12,46,2006,8,"2006-08-21","LT05",2
-0.266995310783386,0.535972595214844,0.266995310783386,0.677638411521912,0.860780105099548,-0.0470078,NA,1.3616191353309,92.5614495204142,12,47,2006,8,"2006-08-21","LT05",2
-0.315860360860825,0.551551163196564,0.315860360860825,0.712619185447693,0.744924827996263,-0.0353959745,NA,1.3616191353309,92.5614495204142,12,48,2006,8,"2006-08-21","LT05",2
-0.267528712749481,0.608250796794891,0.267528712749481,0.696192860603333,0.745621492943377,-0.0337012375,NA,11.578429154288,86.7801906400317,13,49,2006,8,"2006-08-21","LT05",2
-0.305356025695801,0.56727522611618,0.305356025695801,0.695604741573334,1.06958637469586,-0.03409724025,NA,11.578429154288,86.7801906400317,13,50,2006,8,"2006-08-21","LT05",2
-0.315860360860825,0.551551163196564,0.315860360860825,0.712619185447693,0.744924827996263,-0.0353959745,NA,11.578429154288,86.7801906400317,13,51,2006,8,"2006-08-21","LT05",2
-0.3113933801651,0.611563622951508,0.3113933801651,0.655840754508972,0.914216887146823,-0.03105321025,NA,11.578429154288,86.7801906400317,13,52,2006,8,"2006-08-21","LT05",2
-0.414697617292404,0.668883681297302,0.414697617292404,0.812852501869202,0.690776477738944,-0.01943999875,NA,12.2775414763885,86.7627074102368,14,53,2006,8,"2006-08-21","LT05",2
-0.414697617292404,0.668883681297302,0.414697617292404,0.812852501869202,0.690776477738944,-0.01943999875,NA,12.2775414763885,86.7627074102368,14,54,2006,8,"2006-08-21","LT05",2
-0.381638407707214,0.631511270999908,0.381638407707214,0.720357656478882,0.885867620751342,-0.02191954175,NA,12.2775414763885,86.7627074102368,14,55,2006,8,"2006-08-21","LT05",2
-0.381638407707214,0.631511270999908,0.381638407707214,0.720357656478882,0.885867620751342,-0.02191954175,NA,12.2775414763885,86.7627074102368,14,56,2006,8,"2006-08-21","LT05",2
-0.150199592113495,0.390180766582489,0.150199592113495,0.650526702404022,0.957755019539146,-0.08349582025,NA,0.622957484084543,97.850410957203,15,57,2006,8,"2006-08-21","LT05",2
-0.150199592113495,0.437493979930878,0.150199592113495,0.679827868938446,0.978137899403761,-0.080415537,NA,0.622957484084543,97.850410957203,15,58,2006,8,"2006-08-21","LT05",2
-0.116209514439106,0.395558923482895,0.116209514439106,0.630073308944702,1.15182118090621,-0.09979950875,NA,0.622957484084543,97.850410957203,15,59,2006,8,"2006-08-21","LT05",2
-0.116209514439106,0.395558923482895,0.116209514439106,0.630073308944702,1.15182118090621,-0.09979950875,NA,0.622957484084543,97.850410957203,15,60,2006,8,"2006-08-21","LT05",2
-0.398001939058304,0.641738533973694,0.398001939058304,0.697133898735046,0.723934108527132,-0.02458334025,NA,8.94947148798914,88.3551928019693,16,61,2006,8,"2006-08-21","LT05",2
-0.398001939058304,0.641738533973694,0.398001939058304,0.697133898735046,0.723934108527132,-0.02458334025,NA,8.94947148798914,88.3551928019693,16,62,2006,8,"2006-08-21","LT05",2
-0.398001939058304,0.641738533973694,0.398001939058304,0.697133898735046,0.723934108527132,-0.02458334025,NA,8.94947148798914,88.3551928019693,16,63,2006,8,"2006-08-21","LT05",2
-0.398001939058304,0.641738533973694,0.398001939058304,0.697133898735046,0.723934108527132,-0.02458334025,NA,8.94947148798914,88.3551928019693,16,64,2006,8,"2006-08-21","LT05",2
-0.340101301670074,0.65079003572464,0.340101301670074,0.767686724662781,0.847169940455821,-0.05400642075,NA,34.6738155584882,81.2893700172594,17,65,2006,8,"2006-08-21","LT05",2
-0.422435939311981,0.659228503704071,0.422435939311981,0.808561086654663,0.646643835616438,-0.03846275525,NA,34.6738155584882,81.2893700172594,17,66,2006,8,"2006-08-21","LT05",2
-0.324035555124283,0.695793151855469,0.324035555124283,0.798797369003296,0.646110577582659,-0.0470320605,NA,34.6738155584882,81.2893700172594,17,67,2006,8,"2006-08-21","LT05",2
-0.364874452352524,0.653917014598846,0.364874452352524,0.778872847557068,0.663374786637406,-0.04485829275,NA,34.6738155584882,81.2893700172594,17,68,2006,8,"2006-08-21","LT05",2
-0.330055564641953,0.638278841972351,0.330055564641953,0.760557174682617,0.621139036980621,-0.030728295,NA,26.7821906400317,82.516768859463,18,69,2006,8,"2006-08-21","LT05",2
-0.333891659975052,0.701924860477448,0.333891659975052,0.777891755104065,0.732027443571642,-0.03113912025,NA,26.7821906400317,82.516768859463,18,70,2006,8,"2006-08-21","LT05",2
-0.313433796167374,0.634989380836487,0.313433796167374,0.783828377723694,0.621139036980621,-0.038237874,NA,26.7821906400317,82.516768859463,18,71,2006,8,"2006-08-21","LT05",2
-0.320496946573257,0.661428928375244,0.320496946573257,0.746177315711975,0.732027443571642,-0.02871264675,NA,26.7821906400317,82.516768859463,18,72,2006,8,"2006-08-21","LT05",2
-0.33588582277298,0.710762679576874,0.33588582277298,0.812128007411957,0.538189585328128,-0.0366537915,NA,42.2896190094521,80.3480178591308,19,73,2006,8,"2006-08-21","LT05",2
-0.33588582277298,0.710762679576874,0.33588582277298,0.812128007411957,0.538189585328128,-0.0366537915,NA,42.2896190094521,80.3480178591308,19,74,2006,8,"2006-08-21","LT05",2
-0.301727622747421,0.580664336681366,0.301727622747421,0.757303416728973,0.845440764925373,-0.07572678425,NA,42.2896190094521,80.3480178591308,19,75,2006,8,"2006-08-21","LT05",2
-0.301727622747421,0.580664336681366,0.301727622747421,0.757303416728973,0.845440764925373,-0.07572678425,NA,42.2896190094521,80.3480178591308,19,76,2006,8,"2006-08-21","LT05",2
-0.300939172506332,0.558193325996399,0.300939172506332,0.714223384857178,0.752373660030628,-0.041230886,NA,32.1352144081669,81.4756191353309,20,77,2006,8,"2006-08-21","LT05",2
-0.110701717436314,0.369613140821457,0.110701717436314,0.652016222476959,0.972344964193204,-0.0839754835,NA,32.1352144081669,81.4756191353309,20,78,2006,8,"2006-08-21","LT05",2
-0.19677409529686,0.515495300292969,0.19677409529686,0.692987561225891,0.863667661234794,-0.06070339675,NA,32.1352144081669,81.4756191353309,20,79,2006,8,"2006-08-21","LT05",2
0.0507645569741726,0.121012382209301,-0.0507645569741726,0.336777299642563,1.22219947452827,-0.14955057,NA,32.1352144081669,81.4756191353309,20,80,2006,8,"2006-08-21","LT05",2
-0.338623732328415,0.618225514888763,0.338623732328415,0.747204661369324,0.747092236948877,-0.0334758475,NA,27.0580121075243,82.4046190094521,21,81,2006,8,"2006-08-21","LT05",2
-0.338623732328415,0.618225514888763,0.338623732328415,0.747204661369324,0.747092236948877,-0.0334758475,NA,27.0580121075243,82.4046190094521,21,82,2006,8,"2006-08-21","LT05",2
-0.297577470541,0.600824475288391,0.297577470541,0.796959578990936,0.616555575571969,-0.043147999,NA,27.0580121075243,82.4046190094521,21,83,2006,8,"2006-08-21","LT05",2
-0.297577470541,0.600824475288391,0.297577470541,0.796959578990936,0.616555575571969,-0.043147999,NA,27.0580121075243,82.4046190094521,21,84,2006,8,"2006-08-21","LT05",2
-0.33853867650032,0.582499563694,0.33853867650032,0.787971496582031,0.616488106046849,-0.037198407,NA,29.5966132578456,81.6962208952268,22,85,2006,8,"2006-08-21","LT05",2
-0.33853867650032,0.582499563694,0.33853867650032,0.787971496582031,0.616488106046849,-0.037198407,NA,29.5966132578456,81.6962208952268,22,86,2006,8,"2006-08-21","LT05",2
-0.234403818845749,0.563500702381134,0.234403818845749,0.709436893463135,0.868812845896017,-0.05532193275,NA,29.5966132578456,81.6962208952268,22,87,2006,8,"2006-08-21","LT05",2
-0.234403818845749,0.563500702381134,0.234403818845749,0.709436893463135,0.868812845896017,-0.05532193275,NA,29.5966132578456,81.6962208952268,22,88,2006,8,"2006-08-21","LT05",2
-0.337903410196304,0.600464880466461,0.337903410196304,0.710279703140259,0.631645455366007,-0.033786515,NA,15.6960379933792,83.0254167088095,23,89,2006,8,"2006-08-21","LT05",2
-0.337903410196304,0.600464880466461,0.337903410196304,0.710279703140259,0.631645455366007,-0.033786515,NA,15.6960379933792,83.0254167088095,23,90,2006,8,"2006-08-21","LT05",2
-0.334350436925888,0.626630246639252,0.334350436925888,0.708171606063843,0.739046804872836,-0.03826742,NA,15.6960379933792,83.0254167088095,23,91,2006,8,"2006-08-21","LT05",2
-0.363639801740646,0.625428438186646,0.363639801740646,0.698962092399597,0.723873132642855,-0.029970858375,NA,15.6960379933792,83.0254167088095,23,92,2006,8,"2006-08-21","LT05",2
-0.401617169380188,0.666972517967224,0.401617169380188,0.701432585716248,0.78172490562385,-0.025610193,NA,12.4474495204142,86.4397252412076,24,93,2006,8,"2006-08-21","LT05",2
-0.399662673473358,0.719784021377563,0.399662673473358,0.735152959823608,0.731679309624887,-0.023883171,NA,12.4474495204142,86.4397252412076,24,94,2006,8,"2006-08-21","LT05",2
-0.401617169380188,0.666972517967224,0.401617169380188,0.701432585716248,0.78172490562385,-0.025610193,NA,12.4474495204142,86.4397252412076,24,95,2006,8,"2006-08-21","LT05",2
-0.399662673473358,0.719784021377563,0.399662673473358,0.735152959823608,0.731679309624887,-0.023883171,NA,12.4474495204142,86.4397252412076,24,96,2006,8,"2006-08-21","LT05",2
-0.299505859613419,0.610765337944031,0.299505859613419,0.702839136123657,0.774181558255897,-0.04867675025,NA,10.4631284723991,87.0560121075243,25,97,2006,8,"2006-08-21","LT05",2
-0.37940040230751,0.638390123844147,0.37940040230751,0.744201242923737,0.681387111517368,-0.03823597375,NA,10.4631284723991,87.0560121075243,25,98,2006,8,"2006-08-21","LT05",2
-0.299505859613419,0.610765337944031,0.299505859613419,0.702839136123657,0.774181558255897,-0.04867675025,NA,10.4631284723991,87.0560121075243,25,99,2006,8,"2006-08-21","LT05",2
-0.37940040230751,0.638390123844147,0.37940040230751,0.744201242923737,0.681387111517368,-0.03823597375,NA,10.4631284723991,87.0560121075243,25,100,2006,8,"2006-08-21","LT05",2
-0.35557809472084,0.613108515739441,0.35557809472084,0.66910195350647,0.830967475192944,-0.029729969375,NA,47.3668213100947,75.4096132578456,26,101,2006,8,"2006-08-21","LT05",2
-0.302687883377075,0.589028239250183,0.302687883377075,0.670767247676849,0.783522873757484,-0.042811859625,NA,47.3668213100947,75.4096132578456,26,102,2006,8,"2006-08-21","LT05",2
-0.35557809472084,0.613108515739441,0.35557809472084,0.66910195350647,0.830967475192944,-0.029729969375,NA,47.3668213100947,75.4096132578456,26,103,2006,8,"2006-08-21","LT05",2
-0.302687883377075,0.589028239250183,0.302687883377075,0.670767247676849,0.783522873757484,-0.042811859625,NA,47.3668213100947,75.4096132578456,26,104,2006,8,"2006-08-21","LT05",2
-0.335966795682907,0.599640250205994,0.335966795682907,0.658055365085602,0.830201582701013,-0.032858236,NA,44.8282201597734,77.9482144081669,27,105,2006,8,"2006-08-21","LT05",2
-0.400434762239456,0.660187065601349,0.400434762239456,0.717779695987701,0.668022939159965,-0.0240368795,NA,44.8282201597734,77.9482144081669,27,106,2006,8,"2006-08-21","LT05",2
-0.335966795682907,0.599640250205994,0.335966795682907,0.658055365085602,0.830201582701013,-0.032858236,NA,44.8282201597734,77.9482144081669,27,107,2006,8,"2006-08-21","LT05",2
-0.400434762239456,0.660187065601349,0.400434762239456,0.717779695987701,0.668022939159965,-0.0240368795,NA,44.8282201597734,77.9482144081669,27,108,2006,8,"2006-08-21","LT05",2
